================ Training Loss (Wed May  6 09:01:56 2026) ================
(epoch: 63, iters: 8416, time: 0.019, data: 0.004) G_GAN: -18.085051 G_L1: 0.402906 PlateNum_L1: 0.000000 D_GAN: 1.207207 P_loss: 0.356167 D_real: -15.730586 D_fake: 18.145000 D_s: 0.802522 
(epoch: 64, iters: 8384, time: 0.018, data: 0.004) G_GAN: -17.836813 G_L1: 0.385726 PlateNum_L1: 0.000000 D_GAN: 1.245780 P_loss: 0.302710 D_real: -15.429457 D_fake: 17.921017 D_s: 0.754853 
(epoch: 65, iters: 8352, time: 0.019, data: 0.004) G_GAN: -18.024029 G_L1: 0.409250 PlateNum_L1: 0.000000 D_GAN: 1.230481 P_loss: 0.340314 D_real: -15.648905 D_fake: 18.109867 D_s: 0.796478 
(epoch: 66, iters: 8320, time: 0.019, data: 0.004) G_GAN: -18.094818 G_L1: 0.414614 PlateNum_L1: 0.000000 D_GAN: 1.184778 P_loss: 0.340392 D_real: -15.745668 D_fake: 18.115223 D_s: 0.802340 
(epoch: 67, iters: 8288, time: 0.019, data: 0.004) G_GAN: -18.178253 G_L1: 0.396470 PlateNum_L1: 0.000000 D_GAN: 1.224601 P_loss: 0.296493 D_real: -15.768095 D_fake: 18.217297 D_s: 0.768619 
(epoch: 68, iters: 8256, time: 0.018, data: 0.004) G_GAN: -18.307304 G_L1: 0.432309 PlateNum_L1: 0.000000 D_GAN: 1.204658 P_loss: 0.383027 D_real: -16.026070 D_fake: 18.435387 D_s: 0.797891 
(epoch: 69, iters: 8224, time: 0.019, data: 0.004) G_GAN: -18.186737 G_L1: 0.425532 PlateNum_L1: 0.000000 D_GAN: 1.207594 P_loss: 0.346440 D_real: -15.889364 D_fake: 18.304550 D_s: 0.803385 
(epoch: 70, iters: 8192, time: 0.019, data: 0.004) G_GAN: -18.386288 G_L1: 0.422207 PlateNum_L1: 0.000000 D_GAN: 1.208001 P_loss: 0.375070 D_real: -16.004877 D_fake: 18.420879 D_s: 0.797230 
(epoch: 71, iters: 8160, time: 0.019, data: 0.004) G_GAN: -18.295681 G_L1: 0.409645 PlateNum_L1: 0.000000 D_GAN: 1.209073 P_loss: 0.350904 D_real: -15.914028 D_fake: 18.332176 D_s: 0.802741 
(epoch: 72, iters: 8128, time: 0.019, data: 0.004) G_GAN: -18.281178 G_L1: 0.393647 PlateNum_L1: 0.000000 D_GAN: 1.207759 P_loss: 0.314661 D_real: -15.932018 D_fake: 18.347538 D_s: 0.797300 
(epoch: 73, iters: 8096, time: 0.019, data: 0.004) G_GAN: -18.331293 G_L1: 0.423259 PlateNum_L1: 0.000000 D_GAN: 1.239541 P_loss: 0.297981 D_real: -15.860804 D_fake: 18.339886 D_s: 0.812154 
(epoch: 74, iters: 8064, time: 0.019, data: 0.004) G_GAN: -18.155310 G_L1: 0.399908 PlateNum_L1: 0.000000 D_GAN: 1.201822 P_loss: 0.309183 D_real: -15.833260 D_fake: 18.236904 D_s: 0.805991 
(epoch: 75, iters: 8032, time: 0.019, data: 0.004) G_GAN: -17.871891 G_L1: 0.413378 PlateNum_L1: 0.000000 D_GAN: 1.229167 P_loss: 0.330248 D_real: -15.552310 D_fake: 18.010643 D_s: 0.803041 
(epoch: 76, iters: 8000, time: 0.019, data: 0.004) G_GAN: -18.455097 G_L1: 0.405515 PlateNum_L1: 0.000000 D_GAN: 1.217267 P_loss: 0.322274 D_real: -16.032448 D_fake: 18.466984 D_s: 0.792713 
(epoch: 77, iters: 7968, time: 0.019, data: 0.004) G_GAN: -18.345640 G_L1: 0.427502 PlateNum_L1: 0.000000 D_GAN: 1.210365 P_loss: 0.361294 D_real: -15.974802 D_fake: 18.395531 D_s: 0.768042 
(epoch: 78, iters: 7936, time: 0.019, data: 0.003) G_GAN: -18.221832 G_L1: 0.391289 PlateNum_L1: 0.000000 D_GAN: 1.215133 P_loss: 0.307004 D_real: -15.834797 D_fake: 18.265064 D_s: 0.770127 
(epoch: 79, iters: 7904, time: 0.019, data: 0.004) G_GAN: -18.221621 G_L1: 0.408150 PlateNum_L1: 0.000000 D_GAN: 1.211646 P_loss: 0.343374 D_real: -15.804000 D_fake: 18.227291 D_s: 0.784493 
(epoch: 80, iters: 7872, time: 0.019, data: 0.004) G_GAN: -18.176813 G_L1: 0.408117 PlateNum_L1: 0.000000 D_GAN: 1.202386 P_loss: 0.348839 D_real: -15.848015 D_fake: 18.252787 D_s: 0.779507 
(epoch: 81, iters: 7840, time: 0.019, data: 0.004) G_GAN: -18.030670 G_L1: 0.409017 PlateNum_L1: 0.000000 D_GAN: 1.206398 P_loss: 0.321511 D_real: -15.663818 D_fake: 18.076614 D_s: 0.755298 
(epoch: 82, iters: 7808, time: 0.017, data: 0.003) G_GAN: -18.117115 G_L1: 0.394896 PlateNum_L1: 0.000000 D_GAN: 1.224534 P_loss: 0.309819 D_real: -15.713893 D_fake: 18.162960 D_s: 0.778235 
(epoch: 83, iters: 7776, time: 0.026, data: 0.004) G_GAN: -18.210770 G_L1: 0.399008 PlateNum_L1: 0.000000 D_GAN: 1.238734 P_loss: 0.303858 D_real: -15.754570 D_fake: 18.232040 D_s: 0.777890 
(epoch: 84, iters: 7744, time: 0.020, data: 0.004) G_GAN: -18.068436 G_L1: 0.380237 PlateNum_L1: 0.000000 D_GAN: 1.231851 P_loss: 0.265356 D_real: -15.719032 D_fake: 18.182735 D_s: 0.788306 
(epoch: 85, iters: 7712, time: 0.019, data: 0.004) G_GAN: -18.168625 G_L1: 0.412748 PlateNum_L1: 0.000000 D_GAN: 1.218680 P_loss: 0.362669 D_real: -15.714664 D_fake: 18.152025 D_s: 0.815276 
(epoch: 86, iters: 7680, time: 0.020, data: 0.004) G_GAN: -18.314611 G_L1: 0.399635 PlateNum_L1: 0.000000 D_GAN: 1.240619 P_loss: 0.328382 D_real: -15.885273 D_fake: 18.366512 D_s: 0.816703 
(epoch: 87, iters: 7648, time: 0.019, data: 0.004) G_GAN: -18.282820 G_L1: 0.410091 PlateNum_L1: 0.000000 D_GAN: 1.231605 P_loss: 0.334292 D_real: -15.890512 D_fake: 18.353722 D_s: 0.803618 
(epoch: 88, iters: 7616, time: 0.020, data: 0.004) G_GAN: -18.569948 G_L1: 0.401649 PlateNum_L1: 0.000000 D_GAN: 1.244268 P_loss: 0.340641 D_real: -16.173679 D_fake: 18.662216 D_s: 0.760361 
(epoch: 89, iters: 7584, time: 0.019, data: 0.004) G_GAN: -18.526464 G_L1: 0.391037 PlateNum_L1: 0.000000 D_GAN: 1.257532 P_loss: 0.292944 D_real: -16.010330 D_fake: 18.525393 D_s: 0.763109 
(epoch: 90, iters: 7552, time: 0.020, data: 0.004) G_GAN: -18.347130 G_L1: 0.415213 PlateNum_L1: 0.000000 D_GAN: 1.254379 P_loss: 0.367861 D_real: -15.843898 D_fake: 18.352654 D_s: 0.795966 
(epoch: 91, iters: 7520, time: 0.019, data: 0.004) G_GAN: -18.091457 G_L1: 0.390778 PlateNum_L1: 0.000000 D_GAN: 1.257096 P_loss: 0.295122 D_real: -15.595419 D_fake: 18.109612 D_s: 0.792947 
(epoch: 92, iters: 7488, time: 0.020, data: 0.004) G_GAN: -18.339481 G_L1: 0.395647 PlateNum_L1: 0.000000 D_GAN: 1.236373 P_loss: 0.320004 D_real: -15.898621 D_fake: 18.371368 D_s: 0.777265 
(epoch: 93, iters: 7456, time: 0.020, data: 0.004) G_GAN: -18.439999 G_L1: 0.400479 PlateNum_L1: 0.000000 D_GAN: 1.258229 P_loss: 0.298561 D_real: -15.965930 D_fake: 18.482388 D_s: 0.804354 
(epoch: 94, iters: 7424, time: 0.020, data: 0.004) G_GAN: -18.202404 G_L1: 0.406300 PlateNum_L1: 0.000000 D_GAN: 1.250415 P_loss: 0.320536 D_real: -15.749930 D_fake: 18.250759 D_s: 0.779675 
(epoch: 95, iters: 7392, time: 0.020, data: 0.004) G_GAN: -18.039707 G_L1: 0.395396 PlateNum_L1: 0.000000 D_GAN: 1.241971 P_loss: 0.300688 D_real: -15.567425 D_fake: 18.051369 D_s: 0.769159 
(epoch: 96, iters: 7360, time: 0.020, data: 0.004) G_GAN: -18.037138 G_L1: 0.376028 PlateNum_L1: 0.000000 D_GAN: 1.251154 P_loss: 0.267689 D_real: -15.571991 D_fake: 18.074301 D_s: 0.774302 
(epoch: 97, iters: 7328, time: 0.020, data: 0.004) G_GAN: -18.050920 G_L1: 0.424259 PlateNum_L1: 0.000000 D_GAN: 1.226449 P_loss: 0.381707 D_real: -15.646042 D_fake: 18.098942 D_s: 0.808760 
(epoch: 98, iters: 7296, time: 0.020, data: 0.004) G_GAN: -17.996805 G_L1: 0.397406 PlateNum_L1: 0.000000 D_GAN: 1.196469 P_loss: 0.339488 D_real: -15.646338 D_fake: 18.039276 D_s: 0.772411 
(epoch: 99, iters: 7264, time: 0.020, data: 0.004) G_GAN: -18.225636 G_L1: 0.388184 PlateNum_L1: 0.000000 D_GAN: 1.245533 P_loss: 0.274532 D_real: -15.784071 D_fake: 18.275137 D_s: 0.753711 
(epoch: 100, iters: 7232, time: 0.020, data: 0.004) G_GAN: -18.120808 G_L1: 0.388661 PlateNum_L1: 0.000000 D_GAN: 1.239828 P_loss: 0.294746 D_real: -15.679690 D_fake: 18.159346 D_s: 0.751385 
(epoch: 101, iters: 7200, time: 0.020, data: 0.004) G_GAN: -18.174387 G_L1: 0.398375 PlateNum_L1: 0.000000 D_GAN: 1.263688 P_loss: 0.274175 D_real: -15.720583 D_fake: 18.247959 D_s: 0.773435 
(epoch: 102, iters: 7168, time: 0.020, data: 0.004) G_GAN: -18.180645 G_L1: 0.398555 PlateNum_L1: 0.000000 D_GAN: 1.247635 P_loss: 0.326151 D_real: -15.745684 D_fake: 18.240953 D_s: 0.776829 
(epoch: 103, iters: 7136, time: 0.020, data: 0.004) G_GAN: -18.430157 G_L1: 0.408723 PlateNum_L1: 0.000000 D_GAN: 1.234813 P_loss: 0.334937 D_real: -15.989767 D_fake: 18.459393 D_s: 0.804961 
(epoch: 104, iters: 7104, time: 0.020, data: 0.004) G_GAN: -18.226387 G_L1: 0.387105 PlateNum_L1: 0.000000 D_GAN: 1.270632 P_loss: 0.266849 D_real: -15.746054 D_fake: 18.287317 D_s: 0.784881 
(epoch: 105, iters: 7072, time: 0.020, data: 0.004) G_GAN: -18.237396 G_L1: 0.389998 PlateNum_L1: 0.000000 D_GAN: 1.247222 P_loss: 0.299377 D_real: -15.772017 D_fake: 18.266462 D_s: 0.752995 
(epoch: 106, iters: 7040, time: 0.020, data: 0.004) G_GAN: -18.248756 G_L1: 0.391116 PlateNum_L1: 0.000000 D_GAN: 1.270465 P_loss: 0.290593 D_real: -15.704398 D_fake: 18.245329 D_s: 0.792691 
(epoch: 107, iters: 7008, time: 0.020, data: 0.004) G_GAN: -18.391922 G_L1: 0.415676 PlateNum_L1: 0.000000 D_GAN: 1.230247 P_loss: 0.326988 D_real: -15.930550 D_fake: 18.391045 D_s: 0.804900 
(epoch: 108, iters: 6976, time: 0.020, data: 0.004) G_GAN: -18.305826 G_L1: 0.400921 PlateNum_L1: 0.000000 D_GAN: 1.217718 P_loss: 0.324490 D_real: -15.924566 D_fake: 18.360003 D_s: 0.764763 
(epoch: 109, iters: 6944, time: 0.020, data: 0.004) G_GAN: -18.290894 G_L1: 0.390308 PlateNum_L1: 0.000000 D_GAN: 1.240782 P_loss: 0.287319 D_real: -15.826018 D_fake: 18.307581 D_s: 0.768361 
(epoch: 110, iters: 6912, time: 0.020, data: 0.004) G_GAN: -18.363636 G_L1: 0.379694 PlateNum_L1: 0.000000 D_GAN: 1.262402 P_loss: 0.263036 D_real: -15.862879 D_fake: 18.387682 D_s: 0.755781 
(epoch: 111, iters: 6880, time: 0.020, data: 0.003) G_GAN: -18.322750 G_L1: 0.400866 PlateNum_L1: 0.000000 D_GAN: 1.215892 P_loss: 0.347196 D_real: -15.936323 D_fake: 18.368107 D_s: 0.769880 
(epoch: 112, iters: 6848, time: 0.020, data: 0.004) G_GAN: -18.096416 G_L1: 0.383288 PlateNum_L1: 0.000000 D_GAN: 1.239626 P_loss: 0.289381 D_real: -15.652040 D_fake: 18.131292 D_s: 0.764292 
(epoch: 113, iters: 6816, time: 0.020, data: 0.004) G_GAN: -18.043316 G_L1: 0.385046 PlateNum_L1: 0.000000 D_GAN: 1.222201 P_loss: 0.321483 D_real: -15.634520 D_fake: 18.078922 D_s: 0.772142 
(epoch: 114, iters: 6784, time: 0.020, data: 0.004) G_GAN: -18.319244 G_L1: 0.380114 PlateNum_L1: 0.000000 D_GAN: 1.256339 P_loss: 0.293001 D_real: -15.856727 D_fake: 18.369406 D_s: 0.773184 
